case_id,context,phase_step,old_prediction,new_prediction,old_loss,new_loss,decoded_old_estimate,decoder_boundary_error,old_loss_change
case_04,A,32,-0.9656631617970749,0.0,0.0005895092288869284,0.5,-0.9656631617970749,,-0.00013827994257841478
case_04,A,33,-0.9690968456173674,0.0,0.00047750247539841165,0.5,-0.9690968456173674,,-0.00011200675348851675
case_04,A,34,-0.9721871610556306,0.0,0.00038677700507271464,0.5,-0.9721871610556306,,-9.0725470325697e-05
case_04,A,35,-0.9749684449500675,0.0,0.0003132893741089003,0.5,-0.9749684449500675,,-7.348763096381436e-05
case_04,A,36,-0.9774716004550608,0.0,0.0002537643930282092,0.5,-0.9774716004550608,,-5.952498108069106e-05
case_04,A,37,-0.9797244404095546,0.0,0.00020554915835285036,0.5,-0.9797244404095546,,-4.821523467535887e-05
case_04,A,38,-0.9817519963685992,0.0,0.00016649481826580797,0.5,-0.9817519963685992,,-3.9054340087042386e-05
case_04,A,39,-0.9835767967317393,0.0,0.0001348608027953052,0.5,-0.9835767967317393,,-3.1634015470502784e-05
case_04,A,40,-0.9852191170585654,0.0,0.00010923725026419688,0.5,-0.9852191170585654,,-2.5623552531108305e-05
case_04,A,41,-0.9866972053527088,0.0,8.848217271400007e-05,0.5,-0.9866972053527088,,-2.0755077550196815e-05
case_04,A,42,-0.9880274848174379,0.0,7.167055989834058e-05,0.5,-0.9880274848174379,,-1.681161281565949e-05
case_04,A,43,-0.9892247363356941,0.0,5.8053153517655756e-05,0.5,-0.9892247363356941,,-1.3617406380684822e-05
case_04,A,44,-0.9903022627021246,0.0,4.702305434930159e-05,0.5,-0.9903022627021246,,-1.1030099168354167e-05
case_04,A,45,-0.9912720364319122,0.0,3.8088674022933995e-05,0.5,-0.9912720364319122,,-8.934380326367594e-06
case_04,A,46,-0.992144832788721,0.0,3.085182595857627e-05,0.5,-0.992144832788721,,-7.236848064357722e-06
case_04,A,47,-0.9929303495098489,0.0,2.4989979026446627e-05,0.5,-0.9929303495098489,,-5.861846932129646e-06
case_04,A,48,-0.9936373145588641,0.0,2.0241883011421626e-05,0.5,-0.9936373145588641,,-4.748096015025001e-06
case_04,A,49,-0.9942735831029776,0.0,1.639592523925158e-05,0.5,-0.9942735831029776,,-3.845957772170047e-06
case_04,A,50,-0.9948462247926799,0.0,1.3280699443793552e-05,0.5,-0.9948462247926799,,-3.115225795458028e-06
case_04,A,51,-0.995361602313412,0.0,1.0757366549472572e-05,0.5,-0.995361602313412,,-2.52333289432098e-06
case_04,A,52,-0.9958254420820708,0.0,8.71346690507269e-06,0.5,-0.9958254420820708,,-2.0438996443998826e-06
case_04,A,53,-0.9962428978738638,0.0,7.05790819310867e-06,0.5,-0.9962428978738638,,-1.655558711964019e-06
case_04,A,54,-0.9966186080864774,0.0,5.716905636418023e-06,0.5,-0.9966186080864774,,-1.3410025566906477e-06
case_04,A,55,-0.9969567472778297,0.0,4.630693565498531e-06,0.5,-0.9969567472778297,,-1.0862120709194913e-06
case_04,A,56,-0.9972610725500467,0.0,3.7508617880538406e-06,0.5,-0.9972610725500467,,-8.798317774446906e-07
case_04,A,57,-0.997534965295042,0.0,3.0381980483235836e-06,0.5,-0.997534965295042,,-7.12663739730257e-07
case_04,A,58,-0.9977814687655379,0.0,2.460940419142053e-06,0.5,-0.9977814687655379,,-5.772576291815305e-07
case_04,A,59,-0.9980033218889841,0.0,1.993361739504997e-06,0.5,-0.9980033218889841,,-4.6757867963705627e-07
case_04,A,60,-0.9982029897000857,0.0,1.6146230089990474e-06,0.5,-0.9982029897000857,,-3.7873873050594947e-07
case_04,A,61,-0.9983826907300771,0.0,1.3078446372892283e-06,0.5,-0.9983826907300771,,-3.067783717098191e-07
case_04,A,62,-0.9985444216570694,0.0,1.0593541562043557e-06,0.5,-0.9985444216570694,,-2.484904810848726e-07
case_04,A,63,-0.9986899794913624,0.0,8.580768665255572e-07,0.5,-0.9986899794913624,,-2.0127728967879852e-07
case_04,A,64,-0.9988209815422262,0.0,6.95042261885649e-07,0.5,-0.9988209815422262,,-1.6303460463990822e-07
case_04,B,1,-0.9988209815422262,-0.1,6.95042261885649e-07,0.405,-0.9988209815422262,0.0,0.0
case_04,B,2,-0.9988209815422262,-0.19,6.95042261885649e-07,0.32805000000000006,-0.9988209815422262,0.0,0.0
case_04,B,3,-0.9988209815422262,-0.271,6.95042261885649e-07,0.26572049999999997,-0.9988209815422262,0.0,0.0
case_04,B,4,-0.9988209815422262,-0.34390000000000004,6.95042261885649e-07,0.21523360499999994,-0.9988209815422262,0.0,0.0
case_04,B,5,-0.9988209815422262,-0.40951000000000004,6.95042261885649e-07,0.17433922004999997,-0.9988209815422262,0.0,0.0
case_04,B,6,-0.9988209815422262,-0.46855900000000006,6.95042261885649e-07,0.14121476824049997,-0.9988209815422262,0.0,0.0
case_04,B,7,-0.9988209815422262,-0.5217031000000001,6.95042261885649e-07,0.11438396227480496,-0.9988209815422262,0.0,0.0
case_04,B,8,-0.9988209815422262,-0.5695327900000001,6.95042261885649e-07,0.092651009442592,-0.9988209815422262,0.0,0.0
case_04,B,9,-0.9988209815422262,-0.6125795110000001,6.95042261885649e-07,0.07504731764849953,-0.9988209815422262,0.0,0.0
case_04,B,10,-0.9988209815422262,-0.6513215599000001,6.95042261885649e-07,0.06078832729528462,-0.9988209815422262,0.0,0.0
case_04,B,11,-0.9988209815422262,-0.68618940391,6.95042261885649e-07,0.04923854510918055,-0.9988209815422262,0.0,0.0
case_04,B,12,-0.9988209815422262,-0.717570463519,6.95042261885649e-07,0.03988322153843626,-0.9988209815422262,0.0,0.0
case_04,B,13,-0.9988209815422262,-0.7458134171671,6.95042261885649e-07,0.03230540944613336,-0.9988209815422262,0.0,0.0
case_04,B,14,-0.9988209815422262,-0.7712320754503901,6.95042261885649e-07,0.026167381651368008,-0.9988209815422262,0.0,0.0
case_04,B,15,-0.9988209815422262,-0.7941088679053511,6.95042261885649e-07,0.021195579137608087,-0.9988209815422262,0.0,0.0
case_04,B,16,-0.9988209815422262,-0.814697981114816,6.95042261885649e-07,0.017168419101462554,-0.9988209815422262,0.0,0.0
case_04,B,17,-0.9988209815422262,-0.8332281830033343,6.95042261885649e-07,0.01390641947218467,-0.9988209815422262,0.0,0.0
case_04,B,18,-0.9988209815422262,-0.8499053647030009,6.95042261885649e-07,0.011264199772469579,-0.9988209815422262,0.0,0.0
case_04,B,19,-0.9988209815422262,-0.8649148282327008,6.95042261885649e-07,0.009124001815700361,-0.9988209815422262,0.0,0.0
case_04,B,20,-0.9988209815422262,-0.8784233454094308,6.95042261885649e-07,0.0073904414707172865,-0.9988209815422262,0.0,0.0
case_04,B,21,-0.9988209815422262,-0.8905810108684877,6.95042261885649e-07,0.005986257591281,-0.9988209815422262,0.0,0.0
case_04,B,22,-0.9988209815422262,-0.901522909781639,6.95042261885649e-07,0.0048488686489376095,-0.9988209815422262,0.0,0.0
case_04,B,23,-0.9988209815422262,-0.911370618803475,6.95042261885649e-07,0.003927583605639467,-0.9988209815422262,0.0,0.0
case_04,B,24,-0.9988209815422262,-0.9202335569231275,6.95042261885649e-07,0.0031813427205679727,-0.9988209815422262,0.0,0.0
case_04,B,25,-0.9988209815422262,-0.9282102012308148,6.95042261885649e-07,0.0025768876036600546,-0.9988209815422262,0.0,0.0
case_04,B,26,-0.9988209815422262,-0.9353891811077333,6.95042261885649e-07,0.002087278958964645,-0.9988209815422262,0.0,0.0
case_04,B,27,-0.9988209815422262,-0.94185026299696,6.95042261885649e-07,0.0016906959567613625,-0.9988209815422262,0.0,0.0
case_04,B,28,-0.9988209815422262,-0.947665236697264,6.95042261885649e-07,0.0013694637249767017,-0.9988209815422262,0.0,0.0
case_04,B,29,-0.9988209815422262,-0.9528987130275376,6.95042261885649e-07,0.0011092656172311285,-0.9988209815422262,0.0,0.0
case_04,B,30,-0.9988209815422262,-0.9576088417247839,6.95042261885649e-07,0.0008985051499572118,-0.9988209815422262,0.0,0.0
case_04,B,31,-0.9988209815422262,-0.9618479575523055,6.95042261885649e-07,0.0007277891714653432,-0.9988209815422262,0.0,0.0
case_04,B,32,-0.9988209815422262,-0.9656631617970749,6.95042261885649e-07,0.0005895092288869284,-0.9988209815422262,0.0,0.0
case_04,B,33,-0.9988209815422262,-0.9690968456173674,6.95042261885649e-07,0.00047750247539841165,-0.9988209815422262,0.0,0.0
case_04,B,34,-0.9988209815422262,-0.9721871610556306,6.95042261885649e-07,0.00038677700507271464,-0.9988209815422262,0.0,0.0
case_04,B,35,-0.9988209815422262,-0.9749684449500675,6.95042261885649e-07,0.0003132893741089003,-0.9988209815422262,0.0,0.0
case_04,B,36,-0.9988209815422262,-0.9774716004550608,6.95042261885649e-07,0.0002537643930282092,-0.9988209815422262,0.0,0.0
case_04,B,37,-0.9988209815422262,-0.9797244404095546,6.95042261885649e-07,0.00020554915835285036,-0.9988209815422262,0.0,0.0
case_04,B,38,-0.9988209815422262,-0.9817519963685992,6.95042261885649e-07,0.00016649481826580797,-0.9988209815422262,0.0,0.0
case_04,B,39,-0.9988209815422262,-0.9835767967317393,6.95042261885649e-07,0.0001348608027953052,-0.9988209815422262,0.0,0.0
case_04,B,40,-0.9988209815422262,-0.9852191170585654,6.95042261885649e-07,0.00010923725026419688,-0.9988209815422262,0.0,0.0
case_04,B,41,-0.9988209815422262,-0.9866972053527088,6.95042261885649e-07,8.848217271400007e-05,-0.9988209815422262,0.0,0.0
case_04,B,42,-0.9988209815422262,-0.9880274848174379,6.95042261885649e-07,7.167055989834058e-05,-0.9988209815422262,0.0,0.0
case_04,B,43,-0.9988209815422262,-0.9892247363356941,6.95042261885649e-07,5.8053153517655756e-05,-0.9988209815422262,0.0,0.0
case_04,B,44,-0.9988209815422262,-0.9903022627021246,6.95042261885649e-07,4.702305434930159e-05,-0.9988209815422262,0.0,0.0
case_04,B,45,-0.9988209815422262,-0.9912720364319122,6.95042261885649e-07,3.8088674022933995e-05,-0.9988209815422262,0.0,0.0
case_04,B,46,-0.9988209815422262,-0.992144832788721,6.95042261885649e-07,3.085182595857627e-05,-0.9988209815422262,0.0,0.0
case_04,B,47,-0.9988209815422262,-0.9929303495098489,6.95042261885649e-07,2.4989979026446627e-05,-0.9988209815422262,0.0,0.0
case_04,B,48,-0.9988209815422262,-0.9936373145588641,6.95042261885649e-07,2.0241883011421626e-05,-0.9988209815422262,0.0,0.0
case_04,B,49,-0.9988209815422262,-0.9942735831029776,6.95042261885649e-07,1.639592523925158e-05,-0.9988209815422262,0.0,0.0
case_04,B,50,-0.9988209815422262,-0.9948462247926799,6.95042261885649e-07,1.3280699443793552e-05,-0.9988209815422262,0.0,0.0
case_04,B,51,-0.9988209815422262,-0.995361602313412,6.95042261885649e-07,1.0757366549472572e-05,-0.9988209815422262,0.0,0.0
case_04,B,52,-0.9988209815422262,-0.9958254420820708,6.95042261885649e-07,8.71346690507269e-06,-0.9988209815422262,0.0,0.0
case_04,B,53,-0.9988209815422262,-0.9962428978738638,6.95042261885649e-07,7.05790819310867e-06,-0.9988209815422262,0.0,0.0
case_04,B,54,-0.9988209815422262,-0.9966186080864774,6.95042261885649e-07,5.716905636418023e-06,-0.9988209815422262,0.0,0.0
case_04,B,55,-0.9988209815422262,-0.9969567472778297,6.95042261885649e-07,4.630693565498531e-06,-0.9988209815422262,0.0,0.0
case_04,B,56,-0.9988209815422262,-0.9972610725500467,6.95042261885649e-07,3.7508617880538406e-06,-0.9988209815422262,0.0,0.0
case_04,B,57,-0.9988209815422262,-0.997534965295042,6.95042261885649e-07,3.0381980483235836e-06,-0.9988209815422262,0.0,0.0
case_04,B,58,-0.9988209815422262,-0.9977814687655379,6.95042261885649e-07,2.460940419142053e-06,-0.9988209815422262,0.0,0.0
case_04,B,59,-0.9988209815422262,-0.9980033218889841,6.95042261885649e-07,1.993361739504997e-06,-0.9988209815422262,0.0,0.0
case_04,B,60,-0.9988209815422262,-0.9982029897000857,6.95042261885649e-07,1.6146230089990474e-06,-0.9988209815422262,0.0,0.0
case_04,B,61,-0.9988209815422262,-0.9983826907300771,6.95042261885649e-07,1.3078446372892283e-06,-0.9988209815422262,0.0,0.0
case_04,B,62,-0.9988209815422262,-0.9985444216570694,6.95042261885649e-07,1.0593541562043557e-06,-0.9988209815422262,0.0,0.0
case_04,B,63,-0.9988209815422262,-0.9986899794913624,6.95042261885649e-07,8.580768665255572e-07,-0.9988209815422262,0.0,0.0
case_04,B,64,-0.9988209815422262,-0.9988209815422262,6.95042261885649e-07,6.95042261885649e-07,-0.9988209815422262,0.0,0.0
case_05,A,1,-0.1,0.0,0.405,0.5,-0.1,,-0.09499999999999997
case_05,A,2,-0.19,0.0,0.32805000000000006,0.5,-0.19,,-0.07694999999999996
case_05,A,3,-0.271,0.0,0.26572049999999997,0.5,-0.271,,-0.06232950000000009
case_05,A,4,-0.34390000000000004,0.0,0.21523360499999994,0.5,-0.34390000000000004,,-0.05048689500000003
case_05,A,5,-0.40951000000000004,0.0,0.17433922004999997,0.5,-0.40951000000000004,,-0.04089438494999997
case_05,A,6,-0.46855900000000006,0.0,0.14121476824049997,0.5,-0.46855900000000006,,-0.033124451809499994
case_05,A,7,-0.5217031000000001,0.0,0.11438396227480496,0.5,-0.5217031000000001,,-0.02683080596569501
case_05,A,8,-0.5695327900000001,0.0,0.092651009442592,0.5,-0.5695327900000001,,-0.021732952832212965
case_05,A,9,-0.6125795110000001,0.0,0.07504731764849953,0.5,-0.6125795110000001,,-0.017603691794092463
case_05,A,10,-0.6513215599000001,0.0,0.06078832729528462,0.5,-0.6513215599000001,,-0.014258990353214915
case_05,A,11,-0.68618940391,0.0,0.04923854510918055,0.5,-0.68618940391,,-0.011549782186104071
case_05,A,12,-0.717570463519,0.0,0.03988322153843626,0.5,-0.717570463519,,-0.00935532357074429
case_05,A,13,-0.7458134171671,0.0,0.03230540944613336,0.5,-0.7458134171671,,-0.007577812092302898
case_05,A,14,-0.7712320754503901,0.0,0.026167381651368008,0.5,-0.7712320754503901,,-0.0061380277947653515
case_05,A,15,-0.7941088679053511,0.0,0.021195579137608087,0.5,-0.7941088679053511,,-0.004971802513759921
case_05,A,16,-0.814697981114816,0.0,0.017168419101462554,0.5,-0.814697981114816,,-0.004027160036145533
case_05,A,17,-0.8332281830033343,0.0,0.01390641947218467,0.5,-0.8332281830033343,,-0.003261999629277885
case_05,A,18,-0.8499053647030009,0.0,0.011264199772469579,0.5,-0.8499053647030009,,-0.002642219699715091
case_05,A,19,-0.8649148282327008,0.0,0.009124001815700361,0.5,-0.8649148282327008,,-0.0021401979567692176
case_05,A,20,-0.8784233454094308,0.0,0.0073904414707172865,0.5,-0.8784233454094308,,-0.0017335603449830745
case_05,A,21,-0.8905810108684877,0.0,0.005986257591281,0.5,-0.8905810108684877,,-0.0014041838794362866
case_05,A,22,-0.901522909781639,0.0,0.0048488686489376095,0.5,-0.901522909781639,,-0.0011373889423433904
case_05,A,23,-0.911370618803475,0.0,0.003927583605639467,0.5,-0.911370618803475,,-0.0009212850432981428
case_05,A,24,-0.9202335569231275,0.0,0.0031813427205679727,0.5,-0.9202335569231275,,-0.000746240885071494
case_05,A,25,-0.9282102012308148,0.0,0.0025768876036600546,0.5,-0.9282102012308148,,-0.0006044551169079181
case_05,A,26,-0.9353891811077333,0.0,0.002087278958964645,0.5,-0.9353891811077333,,-0.0004896086446954098
case_05,A,27,-0.94185026299696,0.0,0.0016906959567613625,0.5,-0.94185026299696,,-0.0003965830022032823
case_05,A,28,-0.947665236697264,0.0,0.0013694637249767017,0.5,-0.947665236697264,,-0.00032123223178466076
case_05,A,29,-0.9528987130275376,0.0,0.0011092656172311285,0.5,-0.9528987130275376,,-0.0002601981077455732
case_05,A,30,-0.9576088417247839,0.0,0.0008985051499572118,0.5,-0.9576088417247839,,-0.00021076046727391677
case_05,A,31,-0.9618479575523055,0.0,0.0007277891714653432,0.5,-0.9618479575523055,,-0.00017071597849186858
case_05,A,32,-0.9656631617970749,0.0,0.0005895092288869284,0.5,-0.9656631617970749,,-0.00013827994257841478
case_05,A,33,-0.9690968456173674,0.0,0.00047750247539841165,0.5,-0.9690968456173674,,-0.00011200675348851675
case_05,A,34,-0.9721871610556306,0.0,0.00038677700507271464,0.5,-0.9721871610556306,,-9.0725470325697e-05
case_05,A,35,-0.9749684449500675,0.0,0.0003132893741089003,0.5,-0.9749684449500675,,-7.348763096381436e-05
case_05,A,36,-0.9774716004550608,0.0,0.0002537643930282092,0.5,-0.9774716004550608,,-5.952498108069106e-05
case_05,A,37,-0.9797244404095546,0.0,0.00020554915835285036,0.5,-0.9797244404095546,,-4.821523467535887e-05
case_05,A,38,-0.9817519963685992,0.0,0.00016649481826580797,0.5,-0.9817519963685992,,-3.9054340087042386e-05
case_05,A,39,-0.9835767967317393,0.0,0.0001348608027953052,0.5,-0.9835767967317393,,-3.1634015470502784e-05
case_05,A,40,-0.9852191170585654,0.0,0.00010923725026419688,0.5,-0.9852191170585654,,-2.5623552531108305e-05
case_05,A,41,-0.9866972053527088,0.0,8.848217271400007e-05,0.5,-0.9866972053527088,,-2.0755077550196815e-05
case_05,A,42,-0.9880274848174379,0.0,7.167055989834058e-05,0.5,-0.9880274848174379,,-1.681161281565949e-05
case_05,A,43,-0.9892247363356941,0.0,5.8053153517655756e-05,0.5,-0.9892247363356941,,-1.3617406380684822e-05
case_05,A,44,-0.9903022627021246,0.0,4.702305434930159e-05,0.5,-0.9903022627021246,,-1.1030099168354167e-05
case_05,A,45,-0.9912720364319122,0.0,3.8088674022933995e-05,0.5,-0.9912720364319122,,-8.934380326367594e-06
case_05,A,46,-0.992144832788721,0.0,3.085182595857627e-05,0.5,-0.992144832788721,,-7.236848064357722e-06
case_05,A,47,-0.9929303495098489,0.0,2.4989979026446627e-05,0.5,-0.9929303495098489,,-5.861846932129646e-06
case_05,A,48,-0.9936373145588641,0.0,2.0241883011421626e-05,0.5,-0.9936373145588641,,-4.748096015025001e-06
case_05,A,49,-0.9942735831029776,0.0,1.639592523925158e-05,0.5,-0.9942735831029776,,-3.845957772170047e-06
case_05,A,50,-0.9948462247926799,0.0,1.3280699443793552e-05,0.5,-0.9948462247926799,,-3.115225795458028e-06
case_05,A,51,-0.995361602313412,0.0,1.0757366549472572e-05,0.5,-0.995361602313412,,-2.52333289432098e-06
case_05,A,52,-0.9958254420820708,0.0,8.71346690507269e-06,0.5,-0.9958254420820708,,-2.0438996443998826e-06
case_05,A,53,-0.9962428978738638,0.0,7.05790819310867e-06,0.5,-0.9962428978738638,,-1.655558711964019e-06
case_05,A,54,-0.9966186080864774,0.0,5.716905636418023e-06,0.5,-0.9966186080864774,,-1.3410025566906477e-06
